404,301,0,0,462,207,404,301,0,0,462,207,0,0,0,0,0,0
47,477,237,257,316,376,66,293,237,259,288,224,172,260,256,258,246,344
48,257,238,258,330,377,67,257,238,256,330,225,173,257,257,259,257,345
174,258,239,259,318,378,266,258,239,257,290,226,182,258,258,256,248,346
51,259,240,256,319,477,69,259,240,258,291,464,175,259,259,257,250,379
54,293,265,260,320,380,70,477,245,260,292,230,176,256,266,260,253,350
247,478,241,262,261,381,177,294,252,264,261,234,163,265,227,263,261,354
248,262,242,263,294,382,178,262,253,261,322,235,164,262,228,264,266,355
318,263,243,264,263,383,322,263,254,262,263,236,179,263,229,261,263,356
251,264,244,261,264,478,180,264,255,263,264,469,167,264,230,262,264,384
254,294,266,265,265,385,181,478,260,265,265,240,170,261,245,265,265,360
258,266,245,266,322,386,182,266,265,266,294,244,174,266,260,266,262,364
71,451,267,269,277,106,91,274,267,270,295,72,183,458,267,272,305,387
184,452,268,271,222,107,282,275,268,271,211,73,198,459,268,268,296,388
185,211,269,272,279,108,283,217,269,267,297,74,199,453,269,270,307,389
73,454,270,267,224,288,94,276,270,272,212,390,186,460,270,269,298,408
74,212,271,268,280,289,95,219,271,268,299,391,187,455,271,271,308,409
188,213,272,270,226,290,285,220,272,269,214,392,201,456,272,267,300,410
76,479,288,274,227,112,97,483,277,276,215,78,189,457,282,275,301,393
77,267,289,275,281,113,98,458,278,273,302,79,190,451,283,276,309,394
191,268,290,276,229,114,286,459,279,274,217,80,202,452,284,273,303,395
80,270,291,273,230,292,100,460,280,275,219,396,192,454,285,274,304,412
82,461,273,278,305,116,101,281,282,280,267,84,193,465,288,279,295,397
83,221,274,279,328,117,102,228,283,277,324,85,194,462,289,280,306,398
195,222,275,280,307,118,287,229,284,278,269,86,203,463,290,277,297,399
86,224,276,277,308,293,104,230,285,279,271,400,196,464,291,278,299,413
89,277,292,281,309,120,105,465,287,281,274,90,197,461,294,281,302,401
268,466,277,283,241,121,198,286,288,285,231,94,184,470,273,284,310,402
269,231,278,284,287,122,199,238,289,282,311,95,185,467,274,285,315,403
325,232,279,285,243,123,329,239,290,283,233,96,200,468,275,282,312,404
272,234,280,282,244,294,201,240,291,284,235,405,188,469,276,283,313,414
275,282,293,286,245,125,202,470,293,286,238,100,191,466,286,286,314,406
279,241,281,287,315,126,203,245,294,287,283,104,195,471,292,287,311,407
107,472,282,289,256,408,121,292,273,291,246,270,204,476,277,290,316,390
108,246,283,290,293,409,122,253,274,288,317,271,205,473,278,291,321,391
206,247,284,291,258,410,294,254,275,289,248,272,210,474,279,288,318,392
111,249,285,288,259,486,124,255,276,290,250,482,207,475,280,289,319,411
114,288,294,292,260,412,125,476,281,292,253,276,208,472,287,292,320,396
118,256,286,293,321,413,126,260,286,293,289,280,209,477,293,293,317,400
290,261,287,294,266,414,210,265,292,294,262,285,206,478,281,294,322,405
16,488,295,297,267,162,16,324,295,298,305,128,295,302,295,300,277,415
148,489,296,299,211,163,232,325,296,299,222,129,310,303,296,296,268,416
149,297,297,300,269,164,233,297,297,295,307,130,311,297,297,298,279,417
18,490,298,295,212,316,18,326,298,300,224,418,298,304,298,297,270,436
19,299,299,296,271,317,19,299,299,296,308,419,299,299,299,299,280,437
152,300,300,298,214,318,236,300,300,297,226,420,313,300,300,295,272,438
21,0,316,302,215,168,21,0,305,304,227,134,301,301,310,303,273,421
22,324,317,303,274,169,22,488,306,301,309,135,302,295,311,304,281,422
155,325,318,304,217,170,239,489,307,302,229,136,314,296,312,301,275,423
25,326,319,301,219,320,25,490,308,303,230,424,304,298,313,302,276,440
27,492,301,306,295,172,27,328,310,308,277,140,305,309,316,307,267,425
28,306,302,307,324,173,28,306,311,305,328,141,306,306,317,308,278,426
159,307,303,308,297,174,243,307,312,306,279,142,315,307,318,305,269,427
31,308,304,305,299,321,31,308,313,307,280,428,308,308,319,306,271,441
34,328,320,309,302,176,34,492,315,309,281,146,309,305,322,309,274,429
232,493,305,311,231,177,148,329,316,313,241,150,296,314,301,312,282,430
233,311,306,312,283,178,149,311,317,310,315,151,297,311,302,313,287,431
312,312,307,313,233,179,312,312,318,311,243,152,312,312,303,310,284,432
236,313,308,310,235,322,152,313,319,312,244,433,300,313,304,311,285,442
239,329,321,314,238,181,155,493,321,314,245,156,303,310,314,314,286,434
243,315,309,315,311,182,159,315,322,315,287,160,307,315,320,315,283,435
57,494,310,317,246,436,57,330,301,319,256,298,316,320,305,318,288,418
58,317,311,318,289,437,58,317,302,316,321,299,317,317,306,319,293,419
179,318,312,319,248,438,263,318,303,317,258,300,322,318,307,316,290,420
61,319,313,316,250,494,61,319,304,318,259,490,319,319,308,317,291,439
64,330,322,320,253,440,64,494,309,320,260,304,320,316,315,320,292,424
68,321,314,321,317,441,68,321,314,321,293,308,321,321,321,321,289,428
263,322,315,322,262,442,179,322,320,322,266,313,318,322,309,322,294,433
92,487,323,324,221,204,92,327,323,326,221,186,323,491,323,325,323,443
93,295,324,325,278,205,93,302,324,323,306,187,324,488,324,326,328,444
200,296,325,326,223,206,284,303,325,324,223,188,329,489,325,323,325,445
96,298,326,323,225,330,96,304,326,325,225,446,326,490,326,324,326,450
99,323,330,327,228,208,99,491,328,327,228,192,327,487,329,327,327,447
103,305,327,328,306,209,103,309,329,328,278,196,328,492,330,328,324,448
284,310,328,329,242,210,200,314,330,329,242,201,325,493,327,329,329,449
123,316,329,330,257,450,123,320,327,330,257,326,330,494,328,330,330,446
415,337,331,334,388,1,451,71,331,332,416,36,351,77,331,333,342,211
332,339,332,331,390,212,332,72,332,333,418,366,332,79,332,334,344,246
418,340,333,332,333,213,454,73,333,334,333,367,354,80,333,331,333,247
419,5,334,333,392,214,455,1,334,331,420,368,355,74,334,332,346,248
335,394,366,337,393,3,335,387,341,338,421,40,335,75,351,340,347,215
421,395,367,339,336,4,457,388,342,339,336,41,357,76,352,336,336,216
422,77,368,340,395,5,458,331,343,335,423,42,358,71,353,338,349,217
338,396,369,335,338,218,338,390,344,340,338,372,338,78,354,337,338,252
339,79,370,336,396,219,339,332,345,336,424,373,339,72,355,339,350,253
424,80,371,338,340,220,460,333,346,337,340,374,360,73,356,335,340,254
341,348,335,343,443,7,341,81,351,344,443,46,341,88,366,346,341,221
425,349,336,345,416,8,461,82,352,345,388,47,361,89,367,342,331,222
426,12,337,346,445,9,462,6,353,341,445,48,362,83,368,344,343,223
344,350,338,341,418,224,344,84,354,346,390,376,344,90,369,343,332,256
345,14,339,342,446,225,345,7,355,342,446,377,345,85,370,345,345,257
428,15,340,344,420,226,464,8,356,343,392,378,364,86,371,341,334,258
347,401,372,348,421,13,347,397,361,350,393,52,347,87,381,349,335,227
348,88,373,349,447,14,348,341,362,347,447,53,348,81,382,350,348,228
429,89,374,350,423,15,465,342,363,348,395,54,365,82,383,347,337,229
350,90,375,347,424,230,350,344,364,349,396,380,350,84,384,348,339,260
451,358,341,353,402,17,415,91,366,354,430,56,331,98,335,356,361,231
487,359,342,355,352,18,487,92,367,355,352,57,352,99,336,352,352,232
488,22,343,356,404,19,488,16,368,351,432,58,353,93,337,354,363,233
454,360,344,351,354,234,418,94,369,356,354,381,333,100,338,353,354,261
455,24,345,352,405,235,419,17,370,352,433,382,334,95,339,355,364,262
490,25,346,354,356,236,490,18,371,353,356,383,356,96,340,351,356,263
457,406,376,358,357,23,421,402,376,360,357,62,336,97,357,359,357,237
458,98,377,359,406,24,422,351,377,357,434,63,337,91,358,360,365,238
491,99,378,360,359,25,491,352,378,358,359,64,359,92,359,357,359,239
460,100,379,357,360,240,424,354,379,359,360,385,340,94,360,358,360,265
461,365,347,362,430,29,425,101,381,364,402,66,342,105,372,363,351,241
462,33,348,363,449,30,426,26,382,361,449,67,343,102,373,364,362,242
492,34,349,364,432,31,492,27,383,362,404,68,363,103,374,361,353,243
464,35,350,361,433,244,428,29,384,363,405,386,346,104,375,362,355,266
465,105,380,365,434,35,429,361,386,365,406,70,349,101,385,365,358,245
366,373,351,368,408,332,366,106,335,369,436,246,366,113,341,371,376,212
436,374,352,370,367,333,472,107,336,370,367,247,381,114,342,367,367,213
437,42,353,371,410,334,473,36,337,366,438,248,382,108,343,369,378,214
369,375,354,366,369,454,369,109,338,371,369,472,369,115,344,368,369,249
370,44,355,367,411,455,370,37,339,367,439,473,370,110,345,370,379,250
439,45,356,369,371,456,475,38,340,368,371,474,384,111,346,366,371,251
372,412,381,373,372,338,372,408,347,375,372,252,372,112,361,374,372,218
373,113,382,374,412,339,373,366,348,372,440,253,373,106,362,375,380,219
440,114,383,375,374,340,476,367,349,373,374,254,385,107,363,372,374,220
375,115,384,372,375,460,375,369,350,374,375,476,375,109,364,373,375,255
376,380,357,377,436,344,376,116,357,379,408,256,376,120,376,378,366,224
377,53,358,378,450,345,377,46,358,376,450,257,377,117,377,379,377,225
441,54,359,379,438,346,477,47,359,377,410,258,386,118,378,376,368,226
379,55,360,376,439,464,379,49,360,378,411,477,379,119,379,377,370,259
380,120,385,380,440,350,380,376,365,380,412,260,380,116,386,380,373,230
472,385,361,382,381,354,436,121,372,384,381,261,367,125,347,383,381,234
473,63,362,383,414,355,437,56,373,381,442,262,368,122,348,384,386,235
494,64,363,384,383,356,494,57,374,382,383,263,383,123,349,381,383,236
475,65,364,381,384,469,439,59,375,383,384,478,371,124,350,382,384,264
476,125,386,385,385,360,440,381,380,385,385,265,374,121,365,385,385,240
477,70,365,386,442,364,441,66,385,386,414,266,378,126,380,386,382,244
387,335,387,389,397,72,387,75,387,390,415,106,387,394,387,392,425,267
443,336,388,391,342,73,479,76,388,391,331,107,402,395,388,388,416,268
444,2,389,392,399,74,480,2,389,387,417,108,403,389,389,390,427,269
390,338,390,387,344,270,390,78,390,392,332,408,390,396,390,389,418,288
391,3,391,388,400,271,391,3,391,388,419,409,391,391,391,391,428,289
446,4,392,390,346,272,482,4,392,389,334,410,405,392,392,387,420,290
393,393,408,394,347,78,393,393,397,396,335,112,393,393,402,395,421,273
394,75,409,395,401,79,394,335,398,393,422,113,394,387,403,396,429,274
447,76,410,396,349,80,483,336,399,394,337,114,406,388,404,393,423,275
396,78,411,393,350,276,396,338,400,395,339,412,396,390,405,394,424,292
397,347,393,398,425,84,397,87,402,400,387,116,397,401,408,399,415,277
398,10,394,399,448,85,398,10,403,397,444,117,398,398,409,400,426,278
448,11,395,400,427,86,484,11,404,398,389,118,407,399,410,397,417,279
400,13,396,397,428,280,400,13,405,399,391,413,400,400,411,398,419,293
401,87,412,401,429,90,401,347,407,401,394,120,401,397,414,401,422,281
479,357,397,403,361,94,443,97,408,405,351,121,388,406,393,404,430,282
480,20,398,404,407,95,444,20,409,402,431,122,389,403,394,405,435,283
0,21,399,405,363,96,0,21,410,403,353,123,404,404,395,402,432,284
482,23,400,402,364,285,446,23,411,404,355,414,392,405,396,403,433,294
483,97,413,406,365,100,447,357,413,406,358,125,395,402,406,406,434,286
484,32,401,407,435,104,448,32,414,407,403,126,399,407,412,407,431,287
408,372,402,409,376,390,408,112,393,411,366,288,408,412,397,410,436,270
409,40,403,410,413,391,409,40,394,408,437,289,409,409,398,411,441,271
450,41,404,411,378,392,486,41,395,409,368,290,414,410,399,408,438,272
411,43,405,408,379,482,411,43,396,410,370,486,411,411,400,409,439,291
412,112,414,412,380,396,412,372,401,412,373,292,412,408,407,412,440,276
413,52,406,413,441,400,413,52,406,413,409,293,413,413,413,413,437,280
486,62,407,414,386,405,450,62,412,414,382,294,410,414,401,414,442,285
351,422,415,417,387,128,331,183,415,418,425,162,451,190,415,420,397,295
430,423,416,419,331,129,452,184,416,419,342,163,466,191,416,416,388,296
431,133,417,420,389,130,453,127,417,415,427,164,467,185,417,418,399,297
354,424,418,415,332,298,333,186,418,420,344,436,454,192,418,417,390,316
355,135,419,416,391,299,334,128,419,416,428,437,455,187,419,419,400,317
433,136,420,418,334,300,456,129,420,417,346,438,469,188,420,415,392,318
357,447,436,422,335,134,336,443,425,424,347,168,457,189,430,423,393,301
358,190,437,423,394,135,337,415,426,421,429,169,458,183,431,424,401,302
434,191,438,424,337,136,459,416,427,422,349,170,470,184,432,421,395,303
360,192,439,421,339,304,340,418,428,423,350,440,460,186,433,422,396,320
361,429,421,426,415,140,342,193,430,428,397,172,461,197,436,427,387,305
362,144,422,427,444,141,343,137,431,425,448,173,462,194,437,428,398,306
435,145,423,428,417,142,463,138,432,426,399,174,471,195,438,425,389,307
364,146,424,425,419,308,346,140,433,427,400,441,464,196,439,426,391,321
365,197,440,429,422,146,349,425,435,429,401,176,465,193,442,429,394,309
466,434,425,431,351,150,416,198,436,433,361,177,452,202,421,432,402,310
467,154,426,432,403,151,417,147,437,430,435,178,453,199,422,433,407,311
493,155,427,433,353,152,489,148,438,431,363,179,468,200,423,430,404,312
469,156,428,430,355,313,420,150,439,432,364,442,456,201,424,431,405,322
470,202,441,434,358,156,423,430,441,434,365,181,459,198,434,434,406,314
471,161,429,435,431,160,427,157,442,435,407,182,463,203,440,435,403,315
381,440,430,437,366,418,367,204,421,439,376,316,472,208,425,438,408,298
382,169,431,438,409,419,368,162,422,436,441,317,473,205,426,439,413,299
442,170,432,439,368,420,474,163,423,437,378,318,478,206,427,436,410,300
384,171,433,436,370,490,371,165,424,438,379,494,475,207,428,437,411,319
385,208,442,440,373,424,374,436,429,440,380,320,476,204,435,440,412,304
386,176,434,441,437,428,378,172,434,441,413,321,477,209,441,441,409,308
478,181,435,442,382,433,438,177,440,442,386,322,474,210,429,442,414,313
402,421,443,444,341,186,388,189,443,446,341,204,479,447,443,445,443,323
403,131,444,445,398,187,389,131,444,443,426,205,480,444,444,446,448,324
449,132,445,446,343,188,481,132,445,444,343,206,485,445,445,443,445,325
405,134,446,443,345,326,392,134,446,445,345,450,482,446,446,444,446,330
406,189,450,447,348,192,395,421,448,447,348,208,483,443,449,447,447,327
407,143,447,448,426,196,399,143,449,448,398,209,484,448,450,448,444,328
485,153,448,449,362,201,445,153,450,449,362,210,481,449,447,449,449,329
414,168,449,450,377,446,410,168,447,450,377,330,486,450,448,450,450,326
331,458,451,453,479,37,351,267,451,454,487,37,415,274,451,456,461,451
416,459,452,455,452,38,466,268,452,455,452,38,430,275,452,452,452,452
417,217,453,456,481,39,467,211,453,451,489,39,431,269,453,454,463,453
333,460,454,451,454,249,354,270,454,456,454,369,418,276,454,453,454,472
334,219,455,452,482,250,355,212,455,452,490,370,419,271,455,455,464,473
420,220,456,454,456,251,469,213,456,453,456,371,433,272,456,451,456,474
336,483,472,458,457,43,357,479,461,460,457,43,421,273,466,459,457,457
337,274,473,459,483,44,358,451,462,457,491,44,422,267,467,460,465,458
423,275,474,460,459,45,470,452,463,458,459,45,434,268,468,457,459,459
340,276,475,457,460,255,360,454,464,459,460,375,424,270,469,458,460,476
342,465,457,462,487,49,361,277,466,464,479,49,425,281,472,463,451,461
343,228,458,463,0,50,362,221,467,461,0,50,426,278,473,464,462,462
427,229,459,464,489,51,471,222,468,462,481,51,435,279,474,461,453,463
346,230,460,461,490,259,364,224,469,463,482,379,428,280,475,462,455,477
349,281,476,465,491,55,365,461,471,465,483,55,429,277,478,465,458,465
452,470,461,467,466,59,430,282,472,469,466,59,416,286,457,468,466,466
453,238,462,468,485,60,431,231,473,466,493,60,417,283,458,469,471,467
489,239,463,469,468,61,493,232,474,467,468,61,432,284,459,466,468,468
456,240,464,466,469,264,433,234,475,468,469,384,420,285,460,467,469,478
459,286,477,470,470,65,434,466,477,470,470,65,423,282,470,470,470,470
463,245,465,471,493,69,435,241,478,471,485,69,427,287,476,471,467,471
367,476,466,473,472,369,381,288,457,475,472,249,436,292,461,474,472,454
368,253,467,474,486,370,382,246,458,472,494,250,437,289,462,475,477,455
438,254,468,475,474,371,478,247,459,473,474,251,442,290,463,472,474,456
371,255,469,472,475,475,384,249,460,474,475,475,439,291,464,473,475,475
374,292,478,476,476,375,385,472,465,476,476,255,440,288,471,476,476,460
378,260,470,477,494,379,386,256,470,477,486,259,441,293,477,477,473,464
474,265,471,478,478,384,442,261,476,478,478,264,438,294,465,478,478,469
388,457,479,480,461,109,402,273,479,482,451,109,443,483,479,481,487,479
389,215,480,481,484,110,403,215,480,479,488,110,444,480,480,482,492,480
445,216,481,482,463,111,485,216,481,480,453,111,449,481,481,479,489,481
392,218,482,479,464,291,405,218,482,481,455,411,446,482,482,480,490,486
395,273,486,483,465,115,406,457,484,483,458,115,447,479,485,483,491,483
399,227,483,484,492,119,407,227,485,484,480,119,448,484,486,484,488,484
481,237,484,485,471,124,449,237,486,485,467,124,445,485,483,485,493,485
410,252,485,486,477,411,414,252,483,486,473,291,450,486,484,486,494,482
352,491,487,488,451,165,352,323,487,490,461,165,487,327,487,489,479,487
353,302,488,489,480,166,353,295,488,487,492,166,488,324,488,490,484,488
432,303,489,490,453,167,468,296,489,488,463,167,493,325,489,487,481,489
356,304,490,487,455,319,356,298,490,489,464,439,490,326,490,488,482,494
359,327,494,491,458,171,359,487,492,491,465,171,491,323,493,491,483,491
363,309,491,492,488,175,363,305,493,492,484,175,492,328,494,492,480,492
468,314,492,493,467,180,432,310,494,493,471,180,489,329,491,493,485,493
383,320,493,494,473,439,383,316,491,494,477,319,494,330,492,494,486,490
